Date,price_open,price_high,price_low,price_close,price_volume,sentiment_positive,sentiment_negative,social_dominance,fear_greed,active_addresses,whale_stablecoin_pct,dev_activity,transaction_volume,network_growth
2022-02-25 00:00:00+00:00,89.35,95.0,86.86,92.71,3691896.58,439.632869780064,365.432128429413,1.902061986521,27,165095.0,53.879076874304,3170,390726374.6747606,198711.0
2022-02-26 00:00:00+00:00,92.73,95.49,89.23,90.23,2279602.17,484.455869078636,365.432128429413,1.902061986521,26,165095.0,53.879076874304,3170,390726374.6747606,198711.0
2022-02-27 00:00:00+00:00,90.25,92.19,84.08,85.63,2593533.97,888.78154540062,365.432128429413,1.902061986521,26,165095.0,53.879076874304,3170,390726374.6747606,198711.0
2022-02-28 00:00:00+00:00,85.61,103.0,84.17,99.68,4212075.57,730.227718770504,365.432128429413,1.902061986521,20,165095.0,53.879076874304,3170,390726374.6747606,198711.0
2022-03-01 00:00:00+00:00,99.67,102.03,94.21,98.66,3665336.76,617.876483142376,365.432128429413,1.902061986521,51,165095.0,53.879076874304,3170,390726374.6747606,198711.0
2022-03-02 00:00:00+00:00,98.65,106.43,96.76,100.68,4306326.64,657.860843002796,365.432128429413,1.902061986521,52,165095.0,53.879076874304,3170,390726374.6747606,198711.0
2022-03-03 00:00:00+00:00,100.69,101.7,94.0,95.62,2595560.67,797.661961197853,407.106171607971,1.595003877744,39,172896.0,53.799999148783,2997,279548771.1679381,182608.0
2022-03-04 00:00:00+00:00,95.63,95.94,87.0,88.32,2854970.19,578.60494941473,407.106171607971,1.595003877744,33,172896.0,53.799999148783,2997,279548771.1679381,182608.0
2022-03-05 00:00:00+00:00,88.33,91.22,86.0,89.63,1495553.5,478.919358372688,407.106171607971,1.595003877744,22,172896.0,53.799999148783,2997,279548771.1679381,182608.0
2022-03-06 00:00:00+00:00,89.61,89.96,84.09,84.57,1828270.57,750.726523816586,407.106171607971,1.595003877744,22,172896.0,53.799999148783,2997,279548771.1679381,182608.0
2022-03-07 00:00:00+00:00,84.58,86.71,79.92,81.66,3230989.34,589.446245253086,407.106171607971,1.595003877744,23,172896.0,53.799999148783,2997,279548771.1679381,182608.0
2022-03-08 00:00:00+00:00,81.65,85.04,81.3,82.32,2604534.79,743.383184611797,407.106171607971,1.595003877744,21,172896.0,53.799999148783,2997,279548771.1679381,182608.0
2022-03-09 00:00:00+00:00,82.32,89.92,81.9,88.06,3355218.73,529.13511967659,407.106171607971,1.595003877744,22,172896.0,53.799999148783,2997,279548771.1679381,182608.0
2022-03-10 00:00:00+00:00,88.06,88.57,80.63,82.87,2828491.21,640.724730372429,420.883354365826,1.488029826546,28,187193.0,53.553938747569,2687,218976297.2450928,254622.0
2022-03-11 00:00:00+00:00,82.86,84.29,80.07,80.67,2528334.85,856.840756654739,420.883354365826,1.488029826546,22,187193.0,53.553938747569,2687,218976297.2450928,254622.0
2022-03-12 00:00:00+00:00,80.67,82.75,80.57,81.38,1362268.13,952.481362164021,420.883354365826,1.488029826546,22,187193.0,53.553938747569,2687,218976297.2450928,254622.0
2022-03-13 00:00:00+00:00,81.4,83.34,77.65,78.73,2009434.97,702.290941298008,420.883354365826,1.488029826546,21,187193.0,53.553938747569,2687,218976297.2450928,254622.0
2022-03-14 00:00:00+00:00,78.72,82.29,78.0,81.22,2079919.39,563.927037656307,420.883354365826,1.488029826546,23,187193.0,53.553938747569,2687,218976297.2450928,254622.0
2022-03-15 00:00:00+00:00,81.23,85.99,78.72,82.84,2123603.37,465.932587981224,420.883354365826,1.488029826546,21,187193.0,53.553938747569,2687,218976297.2450928,254622.0
2022-03-16 00:00:00+00:00,82.84,87.98,81.53,87.77,2638790.33,453.29437828064,420.883354365826,1.488029826546,24,187193.0,53.553938747569,2687,218976297.2450928,254622.0
2022-03-17 00:00:00+00:00,87.77,91.0,86.58,87.8,2616451.8,739.682450532913,381.401542305946,1.109152681216,27,164110.0,53.640968488068,2747,233283014.7788881,211288.0
2022-03-18 00:00:00+00:00,87.8,92.28,84.41,89.8,2935949.01,636.173772513866,381.401542305946,1.109152681216,25,164110.0,53.640968488068,2747,233283014.7788881,211288.0
2022-03-19 00:00:00+00:00,89.81,94.55,89.25,92.31,2058348.96,711.474699378014,381.401542305946,1.109152681216,28,164110.0,53.640968488068,2747,233283014.7788881,211288.0
2022-03-20 00:00:00+00:00,92.31,92.55,87.82,88.62,1500458.29,514.2926877141,381.401542305946,1.109152681216,31,164110.0,53.640968488068,2747,233283014.7788881,211288.0
2022-03-21 00:00:00+00:00,88.62,91.28,86.74,88.59,1985082.57,541.861014306545,381.401542305946,1.109152681216,30,164110.0,53.640968488068,2747,233283014.7788881,211288.0
2022-03-22 00:00:00+00:00,88.58,93.98,88.0,90.43,2611345.56,561.434317469597,381.401542305946,1.109152681216,26,164110.0,53.640968488068,2747,233283014.7788881,211288.0
2022-03-23 00:00:00+00:00,90.44,96.36,89.19,94.89,2854825.2,731.945102512836,381.401542305946,1.109152681216,31,164110.0,53.640968488068,2747,233283014.7788881,211288.0
2022-03-24 00:00:00+00:00,94.88,103.7,93.26,102.32,4777008.51,650.854294240475,502.555491387844,1.777887628085,40,200427.0,52.796622213691,2874,298728052.64747435,297680.0
2022-03-25 00:00:00+00:00,102.32,104.86,96.95,98.6,3360440.57,641.418833076954,502.555491387844,1.777887628085,47,200427.0,52.796622213691,2874,298728052.64747435,297680.0
2022-03-26 00:00:00+00:00,98.6,103.4,97.63,101.73,1906343.44,498.792542815208,502.555491387844,1.777887628085,51,200427.0,52.796622213691,2874,298728052.64747435,297680.0
2022-03-27 00:00:00+00:00,101.73,107.46,98.77,107.04,2351080.64,482.291166722775,502.555491387844,1.777887628085,49,200427.0,52.796622213691,2874,298728052.64747435,297680.0
2022-03-28 00:00:00+00:00,107.04,113.87,105.22,105.75,4146023.22,498.819920063019,502.555491387844,1.777887628085,60,200427.0,52.796622213691,2874,298728052.64747435,297680.0
2022-03-29 00:00:00+00:00,105.75,115.7,105.49,111.62,3727259.92,915.195200026035,502.555491387844,1.777887628085,56,200427.0,52.796622213691,2874,298728052.64747435,297680.0
2022-03-30 00:00:00+00:00,111.62,125.26,107.11,120.82,5250424.16,736.8030564785,502.555491387844,1.777887628085,55,200427.0,52.796622213691,2874,298728052.64747435,297680.0
2022-03-31 00:00:00+00:00,120.82,129.5,119.95,122.77,5143974.9,860.805635511875,657.520384967327,2.536167751362,52,168777.0,51.932551690176,2572,157458846.0930973,288213.0
2022-04-01 00:00:00+00:00,122.79,138.4,117.39,134.52,5505077.63,815.913576483727,657.520384967327,2.536167751362,50,168777.0,51.932551690176,2572,157458846.0930973,288213.0
2022-04-02 00:00:00+00:00,134.53,143.51,131.47,132.49,4193984.2,1014.568669378757,657.520384967327,2.536167751362,52,168777.0,51.932551690176,2572,157458846.0930973,288213.0
2022-04-03 00:00:00+00:00,132.48,141.11,130.52,136.9,2964507.05,959.812342107296,657.520384967327,2.536167751362,48,168777.0,51.932551690176,2572,157458846.0930973,288213.0
2022-04-04 00:00:00+00:00,136.9,138.29,125.82,132.14,3456901.43,709.665672361851,657.520384967327,2.536167751362,52,168777.0,51.932551690176,2572,157458846.0930973,288213.0
2022-04-05 00:00:00+00:00,132.14,136.63,126.07,126.87,2833885.54,820.976818561554,657.520384967327,2.536167751362,53,168777.0,51.932551690176,2572,157458846.0930973,288213.0
2022-04-06 00:00:00+00:00,126.88,127.4,112.1,112.95,4266870.2,1188.290955007076,657.520384967327,2.536167751362,48,168777.0,51.932551690176,2572,157458846.0930973,288213.0
2022-04-07 00:00:00+00:00,112.94,120.0,110.88,118.48,3326346.75,1589.993233680725,969.833326518536,2.754463247706,34,214779.0,52.174889589704,2916,92486315.6301185,324567.0
2022-04-08 00:00:00+00:00,118.47,122.42,108.1,109.92,3328966.49,1032.867246687412,969.833326518536,2.754463247706,37,214779.0,52.174889589704,2916,92486315.6301185,324567.0
2022-04-09 00:00:00+00:00,109.92,113.69,108.28,112.96,1376896.77,804.710991322994,969.833326518536,2.754463247706,30,214779.0,52.174889589704,2916,92486315.6301185,324567.0
2022-04-10 00:00:00+00:00,112.97,116.09,109.71,111.07,1560720.04,549.53780657053,969.833326518536,2.754463247706,34,214779.0,52.174889589704,2916,92486315.6301185,324567.0
2022-04-11 00:00:00+00:00,111.06,111.94,98.1,99.67,3332133.13,663.955904066563,969.833326518536,2.754463247706,32,214779.0,52.174889589704,2916,92486315.6301185,324567.0
2022-04-12 00:00:00+00:00,99.64,109.36,98.31,103.22,3527634.19,694.557019412518,969.833326518536,2.754463247706,20,214779.0,52.174889589704,2916,92486315.6301185,324567.0
2022-04-13 00:00:00+00:00,103.21,106.04,100.09,104.94,2204306.4,1034.007001698017,969.833326518536,2.754463247706,25,214779.0,52.174889589704,2916,92486315.6301185,324567.0
2022-04-14 00:00:00+00:00,104.92,107.72,98.77,100.77,2711073.76,1188.1594004035,714.706067979336,2.832919962464,28,290196.0,52.201729940643,3225,152099964.76431745,457266.0
2022-04-15 00:00:00+00:00,100.77,102.91,99.55,101.31,1384490.37,1103.831683933735,714.706067979336,2.832919962464,22,290196.0,52.201729940643,3225,152099964.76431745,457266.0
2022-04-16 00:00:00+00:00,101.38,103.5,100.71,102.06,1006216.36,1184.740660905838,714.706067979336,2.832919962464,28,290196.0,52.201729940643,3225,152099964.76431745,457266.0
2022-04-17 00:00:00+00:00,102.06,105.44,99.62,100.15,1509800.04,1447.037401914597,714.706067979336,2.832919962464,28,290196.0,52.201729940643,3225,152099964.76431745,457266.0
2022-04-18 00:00:00+00:00,100.15,102.65,94.62,102.33,2751434.83,1487.698995053768,714.706067979336,2.832919962464,24,290196.0,52.201729940643,3225,152099964.76431745,457266.0
2022-04-19 00:00:00+00:00,102.37,109.0,101.02,108.51,2675360.43,1062.725078105927,714.706067979336,2.832919962464,27,290196.0,52.201729940643,3225,152099964.76431745,457266.0
